,read_id,start,end,Sample
1057,dc9a9f22-d23b-4a5f-bbeb-0c3eaae9950a,189727,191716,E rd+ss RNA
1058,1188bd53-049f-47f3-8ae1-23c6dd5f9c17,189727,190793,E rd+ss RNA
1059,57b240ba-e554-42fa-be19-875cd9c7fddf,189727,190796,E rd+ss RNA
1060,6562103d-4361-4d7e-b88f-53d9e93c6133,189727,190762,E rd+ss RNA
1061,8abd28e0-8f44-44f2-a48f-44f84892e6b6,189727,190193,E rd+ss RNA
1062,f36a9f09-3909-4a82-82d1-81c5ffebba50,189727,191705,E rd+ss RNA
1063,09fb00f8-b7fc-4fae-a09f-bbef2c2bea67,189727,190350,E rd+ss RNA
1064,339c6608-99d7-4052-a1cd-71a56b765842,189727,190762,E rd+ss RNA
1065,6301746e-1eb6-4857-bf54-d9a35b6402be,189727,190746,E rd+ss RNA
1066,24e75f5e-7d95-4148-bcfd-f77bc333b048,189727,191742,E rd+ss RNA
1067,7587b5a0-914b-4402-ab32-f61d613f94ee,189727,191739,E rd+ss RNA
1068,bed8973f-c443-40f8-9dc2-63a952b8087a,189727,190792,E rd+ss RNA
1069,868f94e3-f0cd-439e-949d-cf47c8ba7c7e,189727,190781,E rd+ss RNA
1070,80d5c21b-2899-4843-8671-fce3109cd198,189727,190793,E rd+ss RNA
1071,b32ec540-f9f3-40a0-9bf7-005ddb861d67,189727,190793,E rd+ss RNA
1072,74872882-a681-4846-8748-f629b11574de,189727,190792,E rd+ss RNA
1073,ee0cf1fa-ec65-40e2-98ae-597c3b0ddb60,189727,190797,E rd+ss RNA
1074,82b2c3ca-b9e7-4810-9d86-0b85df0d3d78,189728,190763,E rd+ss RNA
1075,1d699759-1d4e-4562-9f8d-20f88f07169b,189728,190760,E rd+ss RNA
1076,e6937e52-088f-48c4-89aa-d27a6a7baead,189728,191702,E rd+ss RNA
1077,a2f56c1a-f2cb-49c0-8a74-03ac75588d5a,189728,190796,E rd+ss RNA
1078,99d67838-f8d8-403d-8800-9355043299b6,189728,191709,E rd+ss RNA
1079,a67322bd-f0c1-42f5-834b-ac592026d8bc,189728,190763,E rd+ss RNA
1080,01a547cf-5176-4bed-a084-aa5276ebd870,189728,190794,E rd+ss RNA
1081,2b042d91-b5df-4db8-a79e-c5c3cb738495,189728,190796,E rd+ss RNA
1082,7a7bdcbf-ec79-4664-9ea1-7b053d223848,189728,190766,E rd+ss RNA
1083,81b5640b-31f7-427e-b7c5-a2772ada66a2,189728,190792,E rd+ss RNA
1084,58e22010-9a43-417c-8d5e-74513969d5f5,189728,190796,E rd+ss RNA
1085,b07f7fdc-7f09-41c5-bf8e-4347ba16adbf,189728,191705,E rd+ss RNA
1086,330e6b6e-a65a-4c25-b1de-75d15685e4ce,189728,190796,E rd+ss RNA
1087,ccb5c975-9b9e-4a10-9dc6-86b68127f649,189728,190793,E rd+ss RNA
1088,95965084-117c-4d8d-be9c-ac9b9bd1e500,189728,190744,E rd+ss RNA
1089,7106a513-2970-4bf5-b235-dd27293e43d9,189728,190798,E rd+ss RNA
1090,50a2582a-11f1-4802-bc27-561b4c3aab46,189728,190763,E rd+ss RNA
1091,d8aa88a4-a0cf-42c3-8a47-71cf15799ba3,189728,190793,E rd+ss RNA
1092,ce5f27f4-6d7d-490e-934d-70006e1b4f50,189728,190316,E rd+ss RNA
1093,0590f440-d864-44d6-a7dd-097f562165d1,189728,190801,E rd+ss RNA
1094,43e8bb15-feb0-4b1b-8352-6f49a80e26ff,189728,190793,E rd+ss RNA
1095,bf40a795-19e5-43de-bf9b-4ea6b5541403,189728,191709,E rd+ss RNA
1096,935aa136-4e3c-4cc3-81c3-6185fb6538ac,189728,190154,E rd+ss RNA
1097,bef9c0e6-087d-4bb9-b818-5c4f9eb71607,189728,190761,E rd+ss RNA
1098,046f8ad4-b824-4ba4-af03-44033c1542be,189728,190793,E rd+ss RNA
1099,56814fac-fdda-4a29-8df6-ef7e3325ad8b,189728,190793,E rd+ss RNA
1100,5d7cd57d-810d-45dc-bb40-fb717830b657,189728,190784,E rd+ss RNA
1101,1486f97f-e8d2-4b01-9157-3de0cbdf9d70,189728,190784,E rd+ss RNA
1102,699a37d2-ac8f-4363-843f-8fe58cc72645,189728,190762,E rd+ss RNA
1103,29195a89-b3f6-4b72-b750-ea8b57b030a4,189728,190760,E rd+ss RNA
1104,2efa5272-15de-4f31-9d9a-248b71af7af2,189728,190247,E rd+ss RNA
1105,f248d453-5a3e-4232-b238-034aed351132,189728,191739,E rd+ss RNA
1106,28bdebcb-40da-4720-b361-5e4881dc1822,189728,190765,E rd+ss RNA
1107,c53abf7f-6c32-4850-ac52-49ed4f28f974,189728,190793,E rd+ss RNA
1108,d71a69a1-3e0c-4377-88e4-bcb0ca1cae0c,189728,190793,E rd+ss RNA
1109,1d13d6c0-71c2-4cd3-adef-06562610b02a,189728,190134,E rd+ss RNA
1110,e2f1641c-cb89-4289-8245-90b218582ce1,189728,190792,E rd+ss RNA
1111,7de6647a-4fae-4d84-8c5a-5813d30e11d5,189728,190792,E rd+ss RNA
1112,67f0d754-9435-4478-a5e3-bac1c514738f,189728,190798,E rd+ss RNA
1113,13031701-dceb-48ae-a81d-94536d2e768a,189728,190791,E rd+ss RNA
1114,7a47181a-24bb-40f0-b006-dfa3b959d1e5,189728,190350,E rd+ss RNA
1115,a5a05eb8-3ec4-4f6f-8972-2fa472b0282d,189728,190764,E rd+ss RNA
1116,2ee68afd-4bc1-47e4-b39b-b4a3c833dd3c,189728,190894,E rd+ss RNA
1117,83f79ca2-04fb-4495-af78-69e05362eea3,189728,190793,E rd+ss RNA
1118,924363cc-5114-4079-ac6b-b730be2bb246,189728,190760,E rd+ss RNA
1119,bb95564f-606e-4d78-8dfa-0274e5108683,189728,190522,E rd+ss RNA
1120,290a8a32-16a3-4faf-808f-c7b861772524,189728,190792,E rd+ss RNA
1121,830294ae-7f69-4e04-ad25-db2bb6895ad7,189728,191716,E rd+ss RNA
1122,b4e4c146-3e66-4051-b0cf-a647698d4844,189728,190032,E rd+ss RNA
1123,fed67461-3ee6-4785-bd50-deafdb083112,189728,190628,E rd+ss RNA
1124,7c92faf1-00a6-46d7-9920-0847581879c8,189728,190721,E rd+ss RNA
1125,06884fca-749c-46e0-a87d-b6c07034079f,189728,190143,E rd+ss RNA
1126,3ab2ea02-ca10-477a-b7f5-c74d2c50ecb0,189728,191743,E rd+ss RNA
1127,37d47a95-dc7b-4c8e-9d0a-115c72572336,189728,190763,E rd+ss RNA
1128,58b4e008-743d-4ec7-b16e-533566149fee,189728,190797,E rd+ss RNA
1129,c91bf718-661d-4793-8338-fcf90c74e581,189728,191742,E rd+ss RNA
1130,fcaa0d4c-cf80-40ac-b131-4635f6804108,189728,190332,E rd+ss RNA
1131,d6cdd956-392a-4b78-889b-9b90a9b87881,189728,190763,E rd+ss RNA
1132,af2b9879-81fe-4edd-95e6-8c53ee973db7,189728,191741,E rd+ss RNA
1133,89ae5e4b-bb1f-4155-bf18-3dba2749a812,189728,190801,E rd+ss RNA
1134,08771e74-3af5-4390-9dcf-b2c42d1af078,189728,190793,E rd+ss RNA
1135,63c66658-c657-4d62-98f1-70533c8fc643,189728,190785,E rd+ss RNA
1136,ce14599d-961d-4242-af73-47fc5ad124a3,189728,190763,E rd+ss RNA
1137,2a7b025c-c110-46aa-b10c-00f2638dd3e1,189728,190784,E rd+ss RNA
1138,3d8b9936-db83-450a-a2f5-ca49219a9bfc,189728,190796,E rd+ss RNA
1139,53227189-496c-4e76-950f-d60e19964650,189728,190793,E rd+ss RNA
1140,4ec3c0e3-0ef6-48d4-adf5-c093f93b8843,189728,190735,E rd+ss RNA
1141,faf0b227-664b-4f59-a973-065aa76ced6e,189728,190763,E rd+ss RNA
1142,db616595-25d3-4319-b5b3-88639ec8e0b6,189728,190796,E rd+ss RNA
1143,150f6e05-b5e0-4655-bad8-963c937f9b9a,189728,190792,E rd+ss RNA
1144,74a0c591-9db4-46ca-88f9-60a13184c8e6,189728,190734,E rd+ss RNA
1145,1bc4d162-805a-4f4d-bd06-c51ec8d62595,189728,191723,E rd+ss RNA
1146,56326470-fbd6-4093-9bcd-98873a087533,189728,190791,E rd+ss RNA
1147,cd1645ac-3f5b-445d-b579-5f61121f0306,189728,190796,E rd+ss RNA
1148,1bc2a2c1-ca02-4609-b630-efdac79dd7be,189728,190760,E rd+ss RNA
1149,e9961213-8fa4-4059-88c9-d8e72ba0cbd7,189728,190627,E rd+ss RNA
1150,3ed7ceae-ef4d-4ee8-8b4d-9ce031dec4b9,189728,190793,E rd+ss RNA
1151,fa7cab09-b416-4b0a-80d8-cbd3cf2904c4,189728,190791,E rd+ss RNA
1152,982b4cc2-a603-4817-8b20-b3736fc332c9,189728,191597,E rd+ss RNA
1153,1e852624-db05-4a25-bc9f-89098e6b85de,189728,190249,E rd+ss RNA
1154,1e639315-16ee-4324-b517-95c5ca359f7c,189728,190792,E rd+ss RNA
1155,04fec2aa-57fe-4bba-9d2f-44ef532e90b2,189728,190785,E rd+ss RNA
1156,c54b226d-45cc-483f-97be-26a0b2865ae2,189728,190793,E rd+ss RNA
1157,c5d67d92-cb4f-40db-b911-7bb8fcf231dd,189728,190764,E rd+ss RNA
1158,05bc74ce-1bbd-4002-a76b-e7e74bfeab04,189729,190743,E rd+ss RNA
1159,cc864c62-2f17-412e-b940-8a9e5dea4752,189729,190763,E rd+ss RNA
1160,a107e2e0-88c4-4b73-8131-4813af8c51a9,189729,190745,E rd+ss RNA
1161,59d4f5f7-c35c-48e4-9d1c-f1afb4baa775,189729,190702,E rd+ss RNA
1162,07869cf0-f7e8-4f73-a80d-d9681e56c79b,189729,190762,E rd+ss RNA
1163,bb43af6e-8a61-4ad1-8d01-5a3e04a36718,189729,190797,E rd+ss RNA
1164,db854b4f-51f0-41d3-9e49-823e2f122e84,189729,191716,E rd+ss RNA
1165,fd1be6c6-76d2-4db5-9bcc-190e4f73c8f5,189729,191748,E rd+ss RNA
1166,0932d5b5-d6a8-4e8d-b9d2-e315109f95f1,189729,191717,E rd+ss RNA
1167,1d845d3a-e870-4136-beac-ea6bd7a603bf,189729,190018,E rd+ss RNA
1168,1f37293f-9120-470a-ac0d-bd592a352cd1,189729,190798,E rd+ss RNA
1169,c23d2eac-ceb8-4197-a231-f731fbde71b4,189729,190786,E rd+ss RNA
1170,5132a9fb-dbc4-4d98-ae2d-d4a303259369,189729,190793,E rd+ss RNA
1171,9a6e6153-717e-4982-bfaa-65d705c0cd0e,189729,190763,E rd+ss RNA
1172,def75de0-c640-4f79-90b0-cfd101ec3458,189729,190542,E rd+ss RNA
1173,019a0f3c-7700-4a98-b319-142628ab1d29,189729,190793,E rd+ss RNA
1174,93903561-b663-47a5-ab62-333c08e10ae7,189729,192774,E rd+ss RNA
1175,813629ab-6271-43cf-b7ff-b5c686ea2da0,189729,190762,E rd+ss RNA
1176,331d01a6-b12c-4e6b-90dd-96ecac10894b,189729,191670,E rd+ss RNA
1177,f3831c58-9b33-420c-93eb-04a90ecfd1b8,189729,190801,E rd+ss RNA
1178,8c2de2ce-b26c-4241-80dd-846c07fb210f,189729,190762,E rd+ss RNA
1179,1bcd2eac-0af1-4bcb-8992-92cbd0160ef3,189729,190762,E rd+ss RNA
1180,54e1ea98-1220-455a-908d-6a5d08cc83c8,189729,190792,E rd+ss RNA
1181,de922657-3628-49f8-b96e-55ae6b461df7,189729,190793,E rd+ss RNA
1182,a3835e1a-a2a5-4c58-991a-a89636ade5c3,189729,190793,E rd+ss RNA
1183,dbe4ae06-be35-4baa-8fa0-73247bc84948,189729,190793,E rd+ss RNA
1184,ffa3846e-3fdd-41c5-a6ca-55b43bf591c6,189729,190760,E rd+ss RNA
1185,562e3af1-69a3-40ac-aab1-b5b274650063,189729,190792,E rd+ss RNA
1186,6722106b-5acd-49d9-b0e8-51b56c4e368a,189729,190290,E rd+ss RNA
1187,3fab3339-4910-49ed-ad5b-fdcfcad9bc34,189729,190793,E rd+ss RNA
1188,b832a8b2-ed15-49cc-8e72-ec46ce00a994,189729,190796,E rd+ss RNA
1189,6a820e6d-6250-4788-b5eb-51f06e31eaf1,189729,190801,E rd+ss RNA
1190,e1666e0d-68a0-4de9-9d6c-ccf496d665c4,189729,191740,E rd+ss RNA
1191,759092b4-8efd-4c54-8ac2-35b04aac52df,189729,190763,E rd+ss RNA
1192,d2045d45-9a8e-4e17-8d9b-dfc0ae79e583,189729,190793,E rd+ss RNA
1193,893e95a2-6afb-4325-8a3c-eee1da718052,189729,191716,E rd+ss RNA
1194,50cd04b6-9033-4607-a60d-b8ba6f073b3a,189729,190793,E rd+ss RNA
1195,d4995e80-f37f-48a4-8f96-062fbf64d0ae,189729,191739,E rd+ss RNA
1196,c6078c50-f437-442b-851d-4c822457bd99,189729,190801,E rd+ss RNA
1197,a00a1f18-a3b4-4f44-ac27-6723202019f7,189729,190357,E rd+ss RNA
1198,70a2736e-a2bf-4d26-898d-4711ebd91103,189730,191737,E rd+ss RNA
1199,4924977a-922a-457d-8a8e-3b4a4f0aa4e7,189730,191649,E rd+ss RNA
1200,ff2b1b8e-6b28-4621-b0ce-63402d6bce56,189730,190425,E rd+ss RNA
1201,6138a92f-94c0-4e5d-ab6e-e4efce834497,189730,190734,E rd+ss RNA
1202,c34df73c-aec9-4a17-87c7-0d4be4aa6c4d,189731,190763,E rd+ss RNA
1203,b85aa991-5105-4d46-97b2-7ebbe0f2b984,189731,190769,E rd+ss RNA
1204,8912ceee-72e5-441b-8e53-4289a925254b,189731,190763,E rd+ss RNA
1205,680769b9-88eb-4801-8207-660ac0a34909,189731,190578,E rd+ss RNA
1206,47bf2b23-a523-4458-9c13-a11a680bd184,189731,190792,E rd+ss RNA
1207,297eb479-2fc8-46cc-9d3d-166b91adae8f,189731,191742,E rd+ss RNA
1208,930c6119-8ffa-4649-9078-aaed1725b9ba,189731,190711,E rd+ss RNA
1209,3b959472-04fb-44f1-a6bd-1d6b758a3973,189731,190793,E rd+ss RNA
1210,b77948e2-1168-4507-a111-8df0fe6a49e8,189731,190665,E rd+ss RNA
1211,951db9e3-e0ab-486e-8a98-79de738341dc,189731,190763,E rd+ss RNA
1212,89fa53ec-1ee2-43e4-972f-5e8b93ec48fe,189731,191713,E rd+ss RNA
1213,75750ec0-b503-4850-95b7-0bb520428c9a,189731,190764,E rd+ss RNA
1214,31940556-6901-4c07-9284-29268f39fe94,189731,190792,E rd+ss RNA
1215,59a076a1-89e4-4277-9a6c-050b7f4497c2,189731,190793,E rd+ss RNA
1216,2c8d8e98-d378-44dd-8b45-415ef3ac4ec5,189731,191737,E rd+ss RNA
1217,909d13e9-1991-4c21-b799-1333d223cd74,189731,190792,E rd+ss RNA
1218,889d476c-bb6a-4c59-8fba-de82c38033f0,189731,190794,E rd+ss RNA
1219,468cdfad-2133-41b1-a81f-50443992ce47,189731,190797,E rd+ss RNA
1220,7314e74b-91f2-4904-81f3-3fd73142c65b,189731,190792,E rd+ss RNA
1221,33b8e7c9-230e-4469-acb0-e41677a32ad4,189731,190763,E rd+ss RNA
1222,b57b292f-8405-400d-bf39-2c2286bcf4a9,189731,191715,E rd+ss RNA
1223,060c647a-0eb4-407c-bf31-132cfce22021,189731,190796,E rd+ss RNA
1224,05e0bb50-2464-4694-b1d7-e83970717027,189731,190334,E rd+ss RNA
1225,ba6663b7-fa05-46c0-9d0e-12934e583118,189731,190762,E rd+ss RNA
1226,3216be0a-fd9b-48ce-a05d-89f2a8335f9b,189731,190793,E rd+ss RNA
1227,98927f20-96b3-42ab-af49-192c4b256458,189731,191670,E rd+ss RNA
1228,dc9e8dbb-5e51-416f-a8b4-06118435c52c,189731,190793,E rd+ss RNA
1229,874e23ac-8c7e-49b3-b051-963bf535bea6,189731,190763,E rd+ss RNA
1230,40017eee-ecd9-4aa6-ad2c-0240643714c0,189731,190091,E rd+ss RNA
1231,93b4703f-b5fd-4541-beb1-c6a9ddb6fbd7,189731,190093,E rd+ss RNA
1232,89ad8d31-7e94-4b87-bc48-fa5487fbdec0,189731,191806,E rd+ss RNA
1233,823987ec-53b2-4301-9816-febd3f5472ea,189731,191670,E rd+ss RNA
1234,8e6dff8c-f112-44ae-966e-e38e2f958e9c,189731,190792,E rd+ss RNA
1235,fb389bd0-0f96-43d3-8cf7-7d3eece33f15,189731,190793,E rd+ss RNA
1236,54fd81dc-56e2-4b76-a775-6241ed97f3c9,189731,190793,E rd+ss RNA
1237,38713331-3f91-4382-ac7c-f7c77927b549,189731,190999,E rd+ss RNA
1238,be9ca5a3-75fa-4d1e-811b-d2a31275df0f,189731,190739,E rd+ss RNA
1239,48d1cec0-bc5e-4650-a887-a7b36fe28dd7,189731,191597,E rd+ss RNA
1240,6c8d4553-ecd9-44d3-96e0-931f5bc97f29,189731,190797,E rd+ss RNA
1241,4ac0639d-9152-41c1-8f4f-6ae1feed873a,189731,190762,E rd+ss RNA
1242,a1243c8a-4e1d-4de8-be8c-713271f4e607,189731,190793,E rd+ss RNA
1243,a9ab01a5-f0f8-401b-8eec-b8475d32a9d6,189731,191536,E rd+ss RNA
1244,1b304d1a-76a6-49dc-98af-506805039364,189731,190760,E rd+ss RNA
1245,d41d72d5-674e-47bf-8a24-25dee6c18434,189731,190794,E rd+ss RNA
1246,7997b6b2-97be-40c2-9e9b-4523ab63649e,189731,190793,E rd+ss RNA
1247,0a0db431-6cb5-479d-8ef6-628e602b81dd,189731,190763,E rd+ss RNA
1248,f56d8306-2b31-4967-81d7-66ffa3b256fa,189731,190796,E rd+ss RNA
1249,04cc8d7f-becf-4c37-bbbe-de8c149b5538,189731,190793,E rd+ss RNA
1250,2d45e994-21da-4d5d-8e01-915779e43364,189731,190715,E rd+ss RNA
1251,c0c073ae-1b6e-4f42-9194-b04fe5fcdb2e,189731,190801,E rd+ss RNA
1252,958e93c6-8cd5-4fad-8739-d12d9417040d,189731,190792,E rd+ss RNA
1253,91b4c680-69d0-4973-8c38-f85f13c14fc7,189731,190792,E rd+ss RNA
1254,548afdeb-59ae-4496-bb21-b4abdd29cfb9,189732,190796,E rd+ss RNA
1255,9b50e022-5da8-41c3-b66f-2eadae99b510,189732,190228,E rd+ss RNA
1256,6eaf8c93-d542-42e8-b4c1-27911f5c556b,189732,190793,E rd+ss RNA
1257,cbb0e92f-a686-46c8-bffa-ea27a6fc7a97,189732,190763,E rd+ss RNA
1258,01d6a8f4-a943-4ffc-aa1a-e3724b723cb2,189732,191683,E rd+ss RNA
1259,9aef651d-bb7e-4d5b-8210-c26bd44810cb,189732,190792,E rd+ss RNA
1260,dd65baaf-358e-42a0-baa9-707b17ac984a,189732,190793,E rd+ss RNA
1261,62306b64-d87e-4db7-9ce1-f2ab3660267b,189732,190793,E rd+ss RNA
1262,56a48603-40a1-4843-85fd-c833ebba80ed,189732,190797,E rd+ss RNA
1263,c617767a-97c4-4c1a-8876-73e01114edea,189732,191621,E rd+ss RNA
1264,4b7f5b1a-08db-4d98-ba2b-df8d8d325987,189732,190792,E rd+ss RNA
1265,ad806adc-ee16-4f3f-9ef2-1f5b210fdb00,189732,190792,E rd+ss RNA
1266,8558f2bd-f331-4780-9dd5-18824a01b57c,189732,190760,E rd+ss RNA
1267,7080b575-546e-4a77-92c5-57c60ad1ecd9,189732,190763,E rd+ss RNA
1268,8641be53-6b3d-40d2-b72e-a033de503575,189732,190798,E rd+ss RNA
1269,b69d2131-2ca6-4f3a-a92c-c844c875a965,189732,190792,E rd+ss RNA
1270,04ef16a9-c4dc-4f5c-8d19-7ae24dc01d64,189732,190762,E rd+ss RNA
1271,30fbb830-1b62-4140-bbd8-208c407bb955,189732,191742,E rd+ss RNA
1272,f3bfd69b-325f-4dab-bf63-1ceb938ab597,189732,190762,E rd+ss RNA
1273,492270a0-0853-4a2a-bc12-9439facf8871,189732,190752,E rd+ss RNA
1274,9e0071a8-118a-45a1-aeb3-b2c187f734e1,189732,190793,E rd+ss RNA
1275,1a60d359-5433-4578-868c-4e1eea7f4216,189732,191716,E rd+ss RNA
1276,64699b6c-8f73-4891-8a38-aad8e7398af0,189732,190792,E rd+ss RNA
1277,39340c65-4f14-4212-8662-48a63b2191ef,189732,190278,E rd+ss RNA
1278,d18d7757-89a4-47cb-9f8d-cdb77bd096f5,189732,190734,E rd+ss RNA
1279,83f48214-c920-4fa4-82f1-65f689e63f50,189732,190693,E rd+ss RNA
1280,0b9a0b8c-b24c-48b7-959a-22ad6a13ddb9,189732,190797,E rd+ss RNA
1281,6c31561a-63be-498b-a749-eb569d183f0b,189732,190713,E rd+ss RNA
1282,fa80024c-de68-4c08-b570-afeb37008e4e,189732,190695,E rd+ss RNA
1283,5eaeb2db-0946-40dc-a2c6-212418599f3a,189732,190793,E rd+ss RNA
1284,5ddbc3b5-3654-443c-a0b7-a1bd34bc3814,189732,190801,E rd+ss RNA
1285,064e3531-13b7-47bc-b3f2-f1484925efd2,189732,190725,E rd+ss RNA
1286,d043ec99-0fbc-4a8e-936f-d38e104af5f1,189732,190740,E rd+ss RNA
1287,62d3c51d-20a0-458f-9d48-cee5472d75c3,189732,190791,E rd+ss RNA
1288,a03c05bf-67c0-467f-b89b-f26bef998136,189732,190797,E rd+ss RNA
1289,137c2ef8-de93-4bfd-a064-41b2e0e93495,189732,190793,E rd+ss RNA
1290,3af93d8c-cd72-4bea-b709-365950c1070b,189733,190793,E rd+ss RNA
1291,526eb410-c0a4-4456-a42e-35d6e4374632,189733,190801,E rd+ss RNA
1292,3fc6f372-ee6b-4d22-96d1-9fb24c72638d,189733,190794,E rd+ss RNA
1293,5952d6db-4ae0-4c8b-903a-58b6a4dbb7b2,189733,190716,E rd+ss RNA
1294,020ee7f9-50f4-4836-afd9-0a2728713459,189733,190792,E rd+ss RNA
1295,ed0be20f-13d9-48c0-929b-fcd1b4fb15df,189733,191737,E rd+ss RNA
1296,cdbc83df-a5df-41a0-8192-01aef5ecac20,189733,190796,E rd+ss RNA
1297,1eff0cee-5cae-470b-b140-e28055ec5ed0,189733,191679,E rd+ss RNA
1298,fc92bcf3-7ad6-4c22-a4d3-55b31b792e1b,189733,190792,E rd+ss RNA
1299,4083ffe6-d637-49b9-af4a-b6def23b0d10,189733,190762,E rd+ss RNA
1300,784b0841-a3cc-4ee1-b019-6acea8df5175,189733,190794,E rd+ss RNA
1301,b0898edf-aefb-4353-9e59-6a422f06c117,189733,190792,E rd+ss RNA
1302,604b43f7-ec2b-49fd-af68-859110531959,189733,190792,E rd+ss RNA
1303,8a9a6fec-b9eb-4bb8-a0c3-f2d37ffa30d6,189733,190555,E rd+ss RNA
1304,a12ed488-e05b-446d-90b1-7b4400623e0c,189733,190792,E rd+ss RNA
1305,3043745c-5c5c-4937-958f-f24fbd541665,189733,191353,E rd+ss RNA
1306,d0fe7b4c-a3bb-47f6-bf88-7b1de9d77437,189734,190125,E rd+ss RNA
1307,b786d203-2eb4-41ed-8077-7befa531f8e6,189734,191703,E rd+ss RNA
1308,420fcc5c-4e06-49f9-b3fa-c2fbeeae0d03,189734,191744,E rd+ss RNA
1309,d46c0043-3e2d-455c-ace8-fb1174fa3c7f,189735,191716,E rd+ss RNA
1310,437451e0-7ea6-4047-a3f4-57a0d7ccfebf,189735,191539,E rd+ss RNA
1311,7b78ca85-f6f2-4cf0-a0f7-661b0e7109da,189735,190739,E rd+ss RNA
1312,6d0eb1fc-fbc6-4c51-bd44-21521e03fa59,189735,191707,E rd+ss RNA
1313,e82feb58-d6f0-47fa-b364-e47df1751b30,189735,190793,E rd+ss RNA
1314,73f4cdd2-ede2-4af3-8d43-8ae59eadfa47,189735,191654,E rd+ss RNA
1315,8434acf8-f4f4-4f41-aaa0-c16106f81ae3,189736,190759,E rd+ss RNA
1316,07e2f640-6ff4-43e9-b31a-7a19243de5ef,189736,190796,E rd+ss RNA
1317,eb118bb1-937e-4534-b2e0-765cedc2809e,189736,190796,E rd+ss RNA
1318,cdbf390b-ae38-4af5-9987-d4db512cdcec,189736,190728,E rd+ss RNA
1319,66c9a55f-00d3-499b-b907-562fca78f7aa,189736,190240,E rd+ss RNA
1320,ad3e56d3-229d-491f-8b59-e14cee5c124b,189736,190649,E rd+ss RNA
1321,25143c31-5acb-4098-80ce-3d4941987840,189736,190793,E rd+ss RNA
1322,32da1e86-9b2c-4cbc-8970-54bbc519d17c,189736,190793,E rd+ss RNA
1323,357031cd-ff0c-438f-83c2-09dbb178a810,189736,191749,E rd+ss RNA
1324,f1bd9236-7265-495b-adfa-480db45f7028,189737,190763,E rd+ss RNA
1325,1c3a7c9a-b0e7-4842-82e8-0ecaef971eba,189737,190132,E rd+ss RNA
1326,69a76eb0-2e3d-475c-9881-ef8f36524ba4,189737,190793,E rd+ss RNA
1327,f0db0845-e9fd-4e5b-a419-8aaeea1f7826,189737,190673,E rd+ss RNA
1328,7f24c961-522c-42a7-a35f-0489e85b70ad,189737,190639,E rd+ss RNA
1329,f50044d7-f353-499a-83c4-511ca95ee9f5,189737,190657,E rd+ss RNA
1330,7ab9e33c-a5e6-4ede-9445-558895b38652,189737,190760,E rd+ss RNA
1331,d009649f-eae9-46fe-a072-3f73f06ae4e6,189737,190760,E rd+ss RNA
1332,f341b6a3-6bdc-4bb9-b466-22424667d75c,189737,190758,E rd+ss RNA
1333,bda2872c-4675-4c43-94e4-21cfc4ae58cd,189737,190492,E rd+ss RNA
1334,8e941e55-c136-47a4-89ee-eda0d230d205,189737,190649,E rd+ss RNA
1335,cc0813c8-4ed6-4d9e-bcb8-e2b7928b7f25,189737,191742,E rd+ss RNA
1336,836ec521-2303-4f87-b524-55d33a945d7f,189737,190782,E rd+ss RNA
1337,5f8de4c7-5b29-4564-9bef-60a655e659f4,189737,191737,E rd+ss RNA
1338,d029a463-c315-48a6-9a51-d9564616a856,189737,190798,E rd+ss RNA
1339,9f25eb0e-033a-4026-bb20-3d759fe94c18,189737,191586,E rd+ss RNA
1340,833b5f11-5997-4c36-a2be-92159ba98e0b,189737,190698,E rd+ss RNA
1341,4a437896-d93f-4a09-b53e-2115256d822a,189737,191909,E rd+ss RNA
1342,e41ec1b6-053c-4bf2-beb0-8559a833c513,189737,191709,E rd+ss RNA
1343,440a090e-839a-4e6b-a0f2-976d8528e4fe,189737,191596,E rd+ss RNA
1344,900f0c98-b34b-4ec4-b004-954077278195,189737,190793,E rd+ss RNA
1345,675f85d6-b204-4491-ac21-54ce9daa9f11,189737,190785,E rd+ss RNA
1346,e725edbf-5925-460f-88f9-d2f651152fef,189737,190418,E rd+ss RNA
1347,0092dad4-174f-4346-8d71-4fdde2f8a366,189737,190792,E rd+ss RNA
1348,ba4a0581-5226-4dd5-a38b-ca8d5726d1be,189737,190798,E rd+ss RNA
1349,fd9a8f5f-f097-405f-8c35-a7277e8106d6,189737,190801,E rd+ss RNA
1350,ec07d765-8f3c-42ba-ac75-e75282438e66,189737,190734,E rd+ss RNA
1351,66fab550-449c-4c26-a025-dab4c46da376,189737,190143,E rd+ss RNA
1352,cc094c30-e0fe-4805-bddb-8ec803d8b5ca,189737,190760,E rd+ss RNA
1353,ee3a51c3-2cdc-4100-bd50-4d15c19a0dd7,189737,190793,E rd+ss RNA
1354,50893dde-42e0-466a-b966-b91feef4e852,189737,190796,E rd+ss RNA
1355,4fa8a299-2196-468f-bf29-fa1bed8a38b2,189737,190798,E rd+ss RNA
1356,5cdca762-5fdf-4731-ae46-08c32fe7a470,189737,190793,E rd+ss RNA
1357,5a83598e-4e79-4ff8-b41f-8e6fed2ae7e2,189737,190762,E rd+ss RNA
1358,724a3b3d-c0e5-4a8b-8a5b-67a1a74a24a3,189737,190796,E rd+ss RNA
1359,2a6b8a5c-e4e7-4e12-85b7-eff5a7773f91,189737,190757,E rd+ss RNA
1360,3bb16a27-67e1-4239-8084-13defb836a1b,189737,190797,E rd+ss RNA
